property_id,location_id,agent_id,listing_date,price,bedrooms,bathrooms,sqft,status
37,4,8,2024-09-30,223002,4,1,2859,Sold
38,3,10,2024-11-22,135924,3,2,1446,Sold
39,6,6,2024-11-25,326452,5,1,1834,Available
40,6,18,2024-10-01,266850,3,1,1779,Sold
41,7,5,2025-04-27,269864,2,1,2212,Sold
42,8,12,2024-08-04,442677,5,3,2501,Sold
43,7,12,2024-11-14,178524,3,3,2052,Sold
44,9,15,2024-10-13,217464,2,3,2788,Sold
45,5,5,2025-01-14,87030,1,3,967,Available
46,2,12,2024-06-30,132000,5,3,1320,Sold
47,10,19,2024-08-16,101952,4,1,1593,Available
48,3,19,2024-06-25,321650,4,2,1838,Sold
49,9,4,2025-01-06,322920,4,3,2392,Sold
50,8,2,2024-07-24,96664,3,2,1124,Sold
51,3,15,2025-05-02,381412,1,2,2686,Sold
52,9,4,2025-05-16,203904,2,1,1593,Sold
53,2,1,2025-02-22,74740,3,3,1010,Sold
54,3,12,2024-07-02,178752,3,3,931,Sold
55,1,1,2025-01-19,298485,1,3,1809,Available
56,10,11,2024-12-10,312963,3,3,2129,Sold
57,5,17,2025-02-06,190960,4,3,1540,Sold
58,8,1,2025-05-21,252699,2,3,1929,Available
59,6,5,2024-11-06,140130,4,1,1730,Sold
60,9,17,2024-09-10,67322,1,3,821,Available
61,1,8,2024-09-28,191912,4,1,1288,Sold
62,8,11,2024-12-13,296464,1,1,2647,Sold
63,4,4,2024-07-19,483308,4,3,2947,Sold
64,9,9,2025-04-11,158832,1,1,2206,Available
65,7,13,2024-09-20,450932,5,3,2854,Sold
66,1,10,2025-06-05,183785,4,1,2065,Available
67,1,3,2025-01-25,491022,1,2,2598,Sold
68,10,4,2024-09-19,271908,5,2,2324,Sold
69,7,10,2025-01-28,273158,5,2,2239,Available
70,5,5,2025-05-04,208960,2,3,2612,Sold
71,8,5,2024-12-15,138625,4,3,1109,Sold
72,5,19,2024-11-30,187680,1,3,2346,Available
73,8,11,2025-04-08,246352,3,2,1424,Sold
74,2,12,2024-06-23,119786,5,3,1186,Sold
75,6,16,2025-03-09,173292,2,2,2063,Sold
76,8,16,2025-03-02,159588,2,1,2418,Sold
77,1,10,2025-01-31,293046,1,3,1734,Sold
78,10,5,2025-04-08,241570,2,3,2030,Available
79,8,4,2024-09-12,72588,4,2,789,Sold
80,1,16,2024-07-13,195841,4,2,2923,Sold
81,3,17,2025-04-04,81624,1,3,1074,Sold
82,7,15,2024-08-07,396074,3,3,2978,Sold
83,8,4,2024-11-04,56856,1,3,824,Sold
84,5,8,2025-03-21,181944,5,2,2166,Sold
85,2,10,2025-01-23,348957,2,1,1827,Available
86,6,2,2025-02-22,217651,2,1,1829,Available
87,6,11,2025-05-16,175920,3,3,1466,Sold
88,7,4,2025-03-01,229108,2,2,1397,Available
89,7,11,2024-10-31,84132,2,1,779,Sold
90,7,14,2025-04-10,349641,1,3,2199,Available
91,5,16,2024-12-25,387418,4,3,1997,Sold
92,9,19,2024-07-20,335434,2,3,1738,Available
93,5,1,2024-09-06,277492,4,2,1604,Sold
94,2,13,2025-01-29,41942,1,3,626,Sold
95,9,9,2025-01-16,211682,1,2,1997,Available
96,10,16,2024-09-01,298155,5,2,2145,Sold
97,4,18,2025-02-24,137808,4,2,1914,Sold
98,5,9,2025-05-02,65391,1,2,921,Sold
99,10,1,2025-03-28,104202,2,1,827,Sold
100,2,7,2024-08-07,161852,2,1,1882,Available
101,7,6,2025-01-11,275330,5,3,2503,Sold
102,10,15,2024-10-04,129244,5,2,818,Sold
103,4,8,2024-07-20,167090,2,2,1519,Sold
104,10,8,2024-06-19,247513,3,3,1861,Available
105,2,18,2024-11-13,203814,5,1,2613,Sold
106,2,18,2024-11-01,85444,5,1,1042,Sold
107,2,14,2024-08-10,246732,2,3,1418,Available
108,5,19,2025-01-07,184851,1,3,1311,Sold
109,10,9,2025-05-17,78948,4,2,731,Sold
110,5,11,2024-08-20,156074,4,1,2138,Sold
111,5,19,2024-11-21,273634,3,3,1927,Sold
112,9,11,2025-02-08,468711,5,2,2741,Sold
113,6,15,2024-09-07,124332,2,1,1594,Sold
114,5,17,2025-04-09,175595,3,3,1015,Sold
115,5,6,2025-03-25,108367,4,3,791,Available
116,2,5,2024-08-04,175484,1,2,2309,Sold
117,5,15,2025-03-04,242340,5,3,1731,Available
118,7,3,2025-01-13,403776,3,2,2804,Sold
119,8,17,2024-08-10,132675,4,2,2175,Sold
120,9,1,2025-05-22,147784,4,3,1624,Sold
121,1,17,2024-08-04,170996,2,1,868,Sold
122,2,14,2024-10-21,310905,5,2,2303,Sold
123,5,8,2025-01-06,148869,5,2,2363,Available
124,9,3,2025-01-05,474536,3,2,2579,Sold
125,2,13,2025-03-01,85478,5,2,541,Sold
126,2,10,2025-04-11,282625,1,3,2125,Available
127,9,3,2025-05-01,93888,1,2,652,Sold
128,8,20,2024-11-02,166920,5,3,1284,Sold
129,4,16,2024-07-02,243105,2,3,2559,Available
130,5,10,2024-07-04,80136,4,2,1272,Sold
131,10,13,2025-04-25,254223,5,2,1803,Sold
132,10,16,2025-04-25,240248,1,3,2036,Sold
133,7,2,2024-12-16,59616,5,3,648,Available
134,2,8,2024-11-06,121656,5,3,822,Sold
135,5,5,2025-05-24,251262,2,3,1782,Sold
136,5,3,2024-08-27,96789,3,1,1257,Sold
137,5,15,2025-02-05,423850,3,1,2450,Sold
138,1,11,2024-07-31,60864,4,3,634,Sold
139,3,18,2025-02-10,382860,3,2,2836,Available
140,8,20,2025-03-09,173262,1,2,1293,Sold
141,6,17,2024-12-20,424881,1,1,2777,Available
142,8,8,2024-12-11,142978,2,1,1474,Sold
143,3,12,2025-01-27,192128,4,2,1264,Sold
144,3,3,2024-12-19,88209,1,3,729,Sold
145,2,19,2024-11-15,94464,4,1,984,Available
146,1,4,2025-05-15,134292,1,1,722,Sold
147,6,3,2024-11-09,323380,2,3,1702,Available
148,1,11,2024-11-28,81975,3,3,1093,Available
149,8,19,2025-04-24,81498,5,2,1598,Sold
150,8,7,2025-06-01,101787,5,1,777,Sold
151,9,20,2024-11-15,126000,1,1,1750,Sold
152,9,16,2024-06-29,389136,2,2,2904,Sold
153,1,12,2024-11-07,398382,5,2,2973,Sold
154,4,6,2025-03-02,197888,1,3,1546,Sold
155,9,14,2024-09-02,98610,4,3,1038,Sold
156,7,14,2025-06-05,486684,3,3,2458,Available
157,7,14,2024-11-27,262135,3,1,2545,Available
158,9,13,2025-01-16,93130,1,2,670,Available
159,6,18,2024-07-22,355528,5,3,2339,Sold
160,10,5,2024-09-18,267150,3,3,1370,Sold
161,7,14,2025-03-12,193914,1,2,1026,Available
162,9,1,2025-03-06,411240,1,3,2760,Sold
163,3,19,2024-11-17,385463,5,1,2587,Sold
164,2,1,2025-03-27,443205,1,1,2345,Sold
165,3,18,2024-09-05,73059,4,3,1029,Sold
166,6,13,2024-12-02,162660,1,2,2711,Sold
167,6,7,2024-08-19,335172,4,3,1802,Sold
168,10,5,2025-05-13,183000,1,3,1000,Available
169,5,1,2025-04-16,167671,3,2,1409,Sold
170,10,6,2024-08-28,103630,1,2,1205,Sold
171,2,18,2025-05-16,136080,5,3,1260,Sold
172,3,17,2025-03-20,255354,4,3,1606,Sold
173,2,5,2025-03-05,107818,4,3,1457,Sold
174,4,11,2024-09-20,246842,1,1,2974,Available
175,1,5,2024-07-03,171395,4,1,2065,Sold
176,2,14,2025-05-18,352586,4,3,2483,Sold
177,5,12,2025-05-12,172907,2,1,1453,Sold
178,1,4,2025-02-24,162525,2,2,2167,Sold
179,1,12,2024-12-12,152457,3,2,1713,Sold
180,10,6,2024-09-23,187460,4,3,2884,Available
181,5,2,2024-11-01,338954,2,2,2201,Available
182,7,11,2024-11-21,503685,4,3,2665,Sold
183,1,5,2024-08-15,68904,1,1,1188,Sold
184,9,15,2025-05-12,70688,2,1,752,Sold
185,9,18,2025-05-12,79871,4,3,583,Sold
186,4,2,2025-03-17,159285,3,1,1295,Available
187,5,10,2024-07-03,132878,3,1,1682,Sold
188,5,7,2025-04-02,138700,5,1,1900,Sold
189,4,9,2025-03-03,87652,1,2,1289,Available
190,2,12,2024-07-12,111300,1,2,1484,Sold
191,5,10,2025-05-28,427427,3,1,2989,Sold
192,7,16,2025-03-23,162656,2,3,1196,Sold
193,3,1,2025-04-27,277952,2,3,1616,Sold
194,9,18,2025-04-06,491000,5,1,2455,Sold
195,1,4,2024-07-12,296380,1,2,2117,Sold
196,10,2,2025-03-06,477882,5,3,2502,Sold
197,10,19,2024-11-16,365633,2,1,2879,Available
198,1,20,2024-09-09,401792,2,3,2336,Sold
199,3,1,2025-05-28,43516,3,3,506,Sold
200,5,9,2025-03-11,136990,2,1,1442,Sold
201,8,8,2024-07-25,102375,3,2,1365,Sold
202,8,9,2025-02-24,99066,2,3,1501,Sold
203,10,2,2024-12-15,140112,4,2,2502,Sold
204,10,13,2024-10-23,353780,5,3,1862,Sold
205,3,9,2025-03-29,115536,1,3,1992,Available
206,1,13,2025-01-21,100800,1,2,800,Sold
207,2,4,2024-08-18,262300,2,2,1525,Available
208,3,1,2025-03-06,472940,1,1,2782,Sold
209,8,12,2025-03-20,147175,3,2,1015,Sold
210,7,12,2024-10-27,170955,3,3,1305,Sold
211,9,7,2025-05-29,436805,4,2,2195,Available
212,10,1,2025-04-17,211568,2,3,1889,Available
213,3,4,2025-03-10,72072,1,2,1144,Available
214,6,11,2025-05-31,142425,1,2,1899,Sold
215,9,13,2024-11-20,397845,4,2,2947,Available
216,9,7,2025-01-06,142780,3,3,1210,Sold
217,9,3,2025-01-09,107327,2,1,887,Sold
218,9,16,2025-04-06,159578,4,2,2186,Available
219,4,8,2025-03-31,84754,4,2,1367,Sold
220,7,8,2024-12-25,413412,2,2,2932,Sold
221,1,17,2024-08-21,342070,3,1,2165,Sold
222,3,7,2024-09-20,325815,5,3,2247,Sold
223,6,2,2024-11-05,143227,2,2,1813,Sold
224,7,9,2025-03-11,96036,2,2,604,Sold
225,7,5,2025-06-03,31800,5,3,636,Available
226,6,16,2024-11-06,43953,3,2,637,Sold
227,6,19,2024-10-17,164472,4,3,2136,Available
228,6,15,2025-03-25,154752,5,2,1209,Sold
229,8,1,2024-08-25,196441,5,1,1477,Sold
230,7,1,2025-04-10,143892,1,1,1713,Available
231,7,14,2025-05-04,79869,2,2,1011,Sold
232,10,15,2024-10-03,136248,5,3,2433,Sold
233,8,17,2024-07-21,241135,3,1,1663,Sold
234,4,2,2024-08-26,57794,3,1,814,Sold
235,7,14,2024-11-27,122032,1,2,1052,Sold
236,6,2,2025-06-04,201124,4,3,2612,Sold
237,1,14,2025-03-11,193775,2,2,1685,Sold
238,2,19,2024-07-24,125560,4,3,1720,Sold
239,9,15,2024-08-29,132174,2,3,2098,Available
240,7,20,2024-12-22,87951,2,1,1543,Sold
241,4,4,2025-04-03,131018,1,3,1202,Sold
242,9,5,2024-09-22,207750,3,2,1662,Available
243,9,1,2024-10-15,505344,4,2,2688,Sold
244,8,7,2024-08-22,99216,5,2,936,Sold
245,8,13,2025-01-11,143748,5,2,1331,Sold
246,10,2,2024-12-18,192864,1,1,1568,Sold
247,3,3,2024-10-02,138125,5,1,2125,Sold
248,2,19,2024-10-10,68418,1,3,543,Sold
249,6,1,2024-10-07,124352,1,3,1856,Sold
250,2,10,2024-11-28,332046,3,2,2838,Sold
251,5,10,2025-03-12,123464,1,1,1403,Sold
252,1,19,2025-03-31,145470,1,3,746,Available
253,9,20,2024-09-04,168360,3,2,1830,Sold
254,3,19,2024-08-11,231420,1,2,2204,Sold
255,2,19,2024-12-28,162288,1,3,2352,Sold
256,8,13,2025-04-10,80400,3,3,1200,Sold
257,4,10,2025-03-20,182232,5,1,2531,Sold
258,1,4,2024-12-26,151122,5,2,849,Sold
259,4,5,2024-08-09,93025,4,2,1525,Sold
260,6,17,2024-09-17,219267,3,2,2707,Available
261,6,1,2024-12-16,117150,5,1,1562,Available
262,7,11,2025-01-10,261536,2,1,2972,Available
263,3,19,2025-03-22,393141,1,2,2037,Sold
264,1,7,2024-10-06,137538,5,2,849,Sold
265,5,14,2025-04-16,80237,1,1,779,Sold
266,10,4,2025-05-23,77550,2,2,517,Sold
267,5,2,2025-01-28,498972,3,3,2901,Sold
268,7,16,2025-05-18,360555,1,3,2795,Available
269,1,11,2025-01-22,237677,1,1,1271,Available
270,1,11,2025-03-06,149094,2,3,753,Sold
271,10,15,2025-05-14,117916,2,2,1438,Sold
272,3,17,2025-04-22,551348,4,2,2813,Sold
273,10,9,2024-12-28,183753,2,3,1201,Sold
274,9,13,2025-05-01,292376,4,3,1816,Available
275,5,17,2024-07-26,88236,3,2,817,Sold
276,6,19,2024-06-20,129150,2,2,1845,Sold
277,5,6,2025-02-02,87856,2,2,646,Available
278,2,11,2024-09-29,370216,4,1,2404,Sold
279,2,16,2024-07-30,152946,4,2,2637,Available
280,5,4,2025-03-19,276930,5,3,1530,Available
281,6,17,2025-01-01,52734,1,3,1034,Sold
282,3,8,2024-12-15,422436,2,3,2247,Sold
283,6,8,2025-03-10,96316,2,2,796,Available
284,1,19,2025-04-12,431307,3,2,2819,Sold
285,3,17,2024-12-10,220334,4,3,2687,Sold
286,5,12,2024-10-12,231252,3,2,2753,Sold
287,2,7,2024-08-25,167804,5,2,1844,Available
288,7,7,2024-11-14,189333,2,3,981,Sold
289,6,14,2025-02-06,148680,1,1,2360,Sold
290,9,2,2024-12-19,324276,2,2,2658,Sold
291,6,3,2024-11-21,126542,2,1,2041,Available
292,5,9,2025-01-15,313170,3,2,2409,Available
293,9,7,2025-02-02,426474,3,3,2451,Available
294,4,13,2024-09-05,285888,3,3,2978,Sold
295,8,19,2025-03-11,293139,5,3,2079,Sold
296,3,11,2024-07-21,75750,2,1,606,Sold
297,6,18,2025-02-07,137816,4,1,1498,Available
298,3,5,2024-09-26,149224,3,1,811,Available
299,8,5,2024-11-16,350189,4,2,2633,Sold
300,4,1,2024-10-25,147387,2,1,2019,Sold
301,4,12,2024-11-18,66432,3,3,692,Sold
302,4,16,2024-11-07,225664,2,1,1312,Sold
303,1,18,2025-02-07,111520,2,1,656,Sold
304,6,6,2025-03-24,291854,2,2,1999,Sold
305,3,10,2025-01-12,50410,2,3,710,Sold
306,6,17,2025-05-10,92512,5,1,1568,Sold
307,7,18,2024-06-29,431340,1,1,2370,Sold
308,8,13,2024-09-26,194399,4,1,2663,Sold
309,4,18,2024-07-02,225036,3,2,2679,Sold
310,3,7,2024-08-21,125440,5,1,1120,Sold
311,10,10,2025-05-21,457963,1,1,2449,Sold
312,7,1,2024-11-14,122040,2,3,678,Sold
313,10,1,2024-12-12,63047,3,3,941,Sold
314,4,15,2025-05-27,137930,5,2,1061,Sold
315,4,10,2024-11-27,90880,5,1,640,Sold
316,6,9,2024-08-22,360360,4,1,1848,Sold
317,1,14,2024-08-01,257472,2,1,1728,Sold
318,5,10,2024-11-08,84456,2,2,1656,Available
319,4,12,2025-02-09,205744,3,3,2672,Sold
320,1,9,2024-10-03,330240,5,3,2752,Sold
321,2,8,2025-04-29,191528,2,1,1076,Sold
322,7,9,2025-01-13,129800,4,3,1180,Sold
323,8,3,2024-08-02,82950,5,3,553,Sold
324,8,4,2024-12-22,270909,5,2,2913,Sold
325,3,18,2024-07-18,149556,3,3,1452,Available
326,9,10,2025-02-13,298680,4,3,1572,Sold
327,2,3,2024-12-11,59280,2,3,741,Available
328,10,9,2025-01-19,302216,4,2,2042,Sold
329,8,11,2025-03-14,89832,2,1,591,Available
330,10,12,2024-08-20,237112,5,1,2216,Sold
331,4,16,2025-03-16,178794,2,1,1419,Available
332,5,18,2025-05-24,339892,2,1,1708,Available
333,9,3,2025-04-22,142749,4,3,2799,Sold
334,3,9,2024-10-08,39364,1,2,757,Sold
335,4,14,2025-03-18,169461,4,3,2973,Sold
336,2,4,2025-01-30,175824,4,2,1776,Sold
337,7,5,2025-05-20,31552,4,1,544,Sold
338,1,3,2025-05-31,170304,5,2,2661,Available
339,9,12,2024-08-15,99600,4,1,600,Sold
340,3,4,2025-04-22,66975,3,3,705,Available
341,5,16,2024-12-27,339840,1,2,1888,Available
342,5,19,2024-09-05,130830,4,3,1869,Sold
343,3,2,2024-08-11,147329,4,3,1619,Available
344,8,3,2025-04-24,281809,5,2,2057,Sold
345,6,10,2025-02-27,104856,5,1,2056,Available
346,2,18,2025-02-24,548448,5,2,2784,Available
347,7,2,2025-03-21,243656,2,3,1603,Sold
348,1,9,2025-04-13,94646,2,3,1279,Sold
349,3,20,2024-09-29,102036,5,2,773,Sold
350,10,5,2025-01-15,179025,3,2,1705,Sold
351,10,3,2025-03-21,334600,5,1,2390,Available
352,5,17,2024-08-19,82880,5,1,740,Available
353,9,14,2025-02-07,134606,5,1,1258,Available
354,10,15,2024-12-05,182085,2,3,915,Sold
355,9,5,2024-08-13,133515,2,2,1935,Sold
356,1,13,2024-09-20,123110,1,2,1894,Available
357,4,12,2025-03-26,172440,2,2,1916,Available
358,7,12,2024-07-13,48488,1,3,836,Available
359,5,20,2024-11-03,127127,4,1,889,Sold
360,3,5,2024-09-22,303800,4,1,2170,Available
361,9,3,2024-09-24,371774,5,3,2353,Sold
362,2,15,2025-03-14,298410,2,1,2842,Sold
363,9,15,2024-10-06,266266,3,2,1463,Sold
364,2,4,2025-03-26,187272,2,2,2312,Sold
365,5,11,2025-02-24,59680,4,2,746,Sold
366,9,11,2024-09-07,126600,1,2,633,Sold
367,5,11,2024-12-16,194752,4,1,1088,Sold
368,1,4,2024-08-14,85547,2,1,1111,Sold
369,9,7,2025-01-19,208485,3,2,1845,Sold
370,5,7,2024-12-22,313925,4,3,2165,Sold
371,6,11,2025-01-25,368151,4,2,2611,Sold
372,5,1,2025-04-19,276000,3,3,2300,Sold
373,1,12,2024-10-31,222224,1,1,2584,Sold
374,10,11,2024-11-16,180840,2,3,1320,Sold
375,10,9,2024-07-20,332696,4,2,1828,Available
376,9,4,2024-08-08,351594,4,2,2298,Sold
377,6,2,2024-11-25,150015,5,1,2055,Sold
378,8,4,2024-07-25,251766,1,1,1773,Sold
379,2,3,2024-08-10,332475,2,1,2015,Sold
380,9,20,2024-12-27,262720,5,2,1642,Available
381,4,6,2024-10-31,235755,1,2,1521,Available
382,9,1,2024-07-27,130800,3,1,1090,Sold
383,10,15,2024-07-16,187434,4,3,1602,Sold
384,7,2,2025-03-30,263800,4,1,2638,Available
385,5,1,2024-12-16,359388,2,1,2412,Sold
386,6,7,2025-05-27,392283,1,3,2349,Sold
387,3,15,2025-01-31,115971,1,2,1333,Sold
388,10,4,2024-11-28,261576,4,3,1557,Sold
389,4,18,2025-02-20,285648,4,3,1623,Sold
390,3,12,2025-01-02,340080,2,1,1744,Sold
391,5,3,2024-11-02,84864,1,2,884,Sold
392,1,6,2024-08-22,132398,2,2,686,Sold
393,8,15,2025-05-11,100288,1,3,1567,Sold
394,8,13,2025-06-04,82767,3,3,587,Available
395,5,1,2025-03-18,120120,5,2,715,Sold
396,6,15,2025-05-19,212980,5,2,1852,Sold
397,2,2,2025-05-07,142715,1,1,1679,Sold
398,9,10,2025-05-27,92232,3,3,732,Sold
399,1,1,2024-07-17,201773,1,2,2431,Sold
400,1,3,2024-10-06,277447,4,1,2747,Available
401,1,13,2024-11-22,270028,3,2,1444,Sold
402,3,20,2025-01-15,330576,2,2,2328,Available
403,3,1,2024-08-26,458796,4,1,2941,Sold
404,7,13,2024-10-08,115720,1,3,2104,Available
405,10,8,2025-06-02,51965,3,2,547,Available
406,3,12,2024-12-11,50286,5,3,867,Available
407,6,2,2025-05-10,456482,1,1,2353,Sold
408,10,6,2025-04-23,92976,2,2,624,Sold
409,1,14,2024-10-29,100862,1,1,1739,Sold
410,8,2,2025-02-06,136560,2,2,1707,Sold
411,7,18,2025-05-31,226324,1,1,1918,Available
412,7,4,2024-12-23,236640,5,2,1479,Available
413,7,19,2024-10-27,279306,3,1,1578,Sold
414,3,17,2025-04-26,374808,4,2,2231,Available
415,1,4,2025-05-18,196878,3,1,1727,Sold
416,7,12,2024-09-12,139832,4,3,1589,Sold
417,2,18,2024-07-12,135180,2,1,751,Sold
418,6,5,2024-09-22,179208,3,2,1572,Available
419,4,8,2025-03-28,230750,2,2,1846,Sold
420,10,17,2024-12-18,384336,4,2,2669,Available
421,7,18,2024-09-20,117507,3,1,897,Available
422,2,14,2024-08-25,229306,1,2,2978,Sold
423,9,15,2024-09-08,328992,1,2,2208,Sold
424,2,15,2025-02-24,233942,1,1,2207,Sold
425,2,19,2024-08-27,191936,5,1,2999,Sold
426,3,6,2024-12-10,529728,5,2,2976,Sold
427,2,10,2025-05-25,418655,4,2,2701,Sold
428,1,11,2024-09-03,303012,2,3,2658,Sold
429,4,13,2024-07-04,503524,5,2,2569,Sold
430,7,12,2024-07-22,133068,4,1,1706,Sold
431,7,12,2024-07-26,184800,3,1,1200,Sold
432,7,4,2024-08-13,186354,4,2,1071,Sold
433,1,9,2025-03-12,460750,3,1,2425,Available
434,2,4,2025-04-26,419025,1,2,2265,Sold
435,6,7,2024-12-01,70528,3,2,1216,Sold
436,4,19,2025-03-24,498067,1,2,2879,Available
437,8,15,2024-11-24,176000,3,3,1100,Sold
438,7,11,2024-12-30,112640,3,3,1280,Available
439,10,19,2025-01-06,344236,5,1,2099,Available
440,6,10,2024-07-01,161955,3,1,885,Available
441,3,3,2025-04-21,249142,3,2,2897,Sold
442,4,10,2024-09-09,181164,1,1,1461,Sold
443,4,1,2025-05-11,156450,1,3,1050,Available
444,9,16,2025-01-04,58101,5,1,543,Sold
445,8,15,2025-04-09,235070,4,2,2137,Sold
446,9,15,2025-05-22,190404,1,2,1476,Sold
447,3,6,2024-11-30,177840,5,2,1482,Available
448,4,8,2025-03-09,287385,4,1,1955,Sold
449,8,13,2024-09-08,213318,5,1,1693,Sold
450,3,6,2024-07-17,245328,5,2,2152,Available
451,5,15,2024-09-26,402380,1,2,2596,Sold
452,7,4,2025-05-15,132210,2,1,2034,Sold
453,3,1,2025-04-02,61530,1,3,586,Sold
454,10,17,2024-06-30,119340,3,3,612,Sold
455,6,12,2024-10-02,93288,2,3,507,Sold
456,5,11,2024-10-23,289320,2,1,2411,Sold
457,5,9,2024-06-23,295156,3,3,2612,Sold
458,5,19,2025-03-01,353925,2,2,2145,Available
459,3,7,2024-08-18,390754,1,3,2938,Sold
460,7,13,2024-12-06,242943,2,2,1723,Available
461,5,19,2025-04-08,133527,5,3,947,Sold
462,9,13,2025-02-09,181935,4,2,2799,Available
463,3,9,2024-11-05,126418,4,1,2039,Sold
464,5,15,2024-08-07,334020,3,2,2930,Sold
465,1,18,2025-02-18,304444,2,3,1834,Sold
466,3,13,2024-12-14,486754,2,1,2446,Available
467,6,20,2025-05-20,247950,4,3,1425,Sold
468,1,15,2025-03-03,355498,2,1,2938,Available
469,1,15,2024-12-19,271350,5,3,1675,Sold
470,4,18,2024-07-06,56764,3,1,617,Sold
471,6,18,2024-11-14,504819,5,2,2671,Sold
472,9,3,2025-05-09,181888,4,1,1568,Sold
473,9,2,2025-01-17,177675,4,3,2369,Available
474,10,7,2025-03-02,329121,4,2,2813,Available
475,8,5,2024-09-13,454140,3,3,2523,Available
476,4,13,2024-07-03,89960,2,1,520,Sold
477,1,4,2025-04-02,80066,2,1,602,Sold
478,2,5,2024-12-07,98364,2,2,1171,Sold
479,9,20,2024-09-12,184737,5,1,1389,Sold
480,6,9,2024-11-11,372248,2,2,2356,Sold
481,8,9,2024-10-19,414728,5,3,2206,Available
482,6,15,2024-07-01,119121,4,1,2019,Sold
483,1,3,2025-02-22,309632,3,3,2624,Sold
484,2,2,2025-05-02,396200,2,2,2264,Sold
485,3,20,2025-03-25,501592,4,3,2756,Available
486,6,18,2024-09-21,97745,3,1,565,Sold
487,2,15,2025-05-22,307190,5,2,1807,Sold
488,3,18,2024-06-20,482650,2,3,2450,Available
489,7,18,2025-05-10,111650,1,2,1595,Sold
490,2,1,2025-05-26,277576,5,3,2669,Sold
491,1,15,2024-06-27,337545,1,1,2885,Sold
492,10,14,2025-02-09,109440,1,1,1216,Sold
493,3,18,2024-10-24,170033,5,1,881,Sold
494,3,12,2025-05-09,428976,5,3,2979,Sold
495,10,17,2024-09-27,333396,2,2,1764,Available
496,1,17,2025-04-19,411995,4,2,2227,Sold
497,4,15,2025-02-13,201128,3,2,1622,Available
498,7,12,2024-10-05,366144,1,1,1907,Sold
499,9,19,2024-10-20,82176,2,1,856,Available
500,9,16,2024-07-13,378696,1,1,2036,Available
